binary	scenario	network	metric	client_threads	curve_role	phase	samples	blocks	p50	p90	p99	p99_status	p50_ci95_low	p50_ci95_high	p50_ci95_relative_width	p20	p80	p20_p80_ratio	convergence_status	reason
noqperf	datagram	iouring	datagrams_per_second	3	plateau_sentinel+post_selected	confirm	3	1	2435491.708426	2448148.076757	2450995.759632	insufficient_order_stat_support	2371027.201750	2451312.168840	0.032965	2396813.004420	2444983.984674	1.020098	ready	
noqperf	datagram	iouring	datagrams_per_second	3	plateau_sentinel+post_selected	combined	27	9	2399389.575463	2487607.859892	2517200.542978	insufficient_order_stat_support	2370996.742148	2442439.856905	0.029776	2366674.291834	2459692.841857	1.039303	not_ready_max_samples	drift_-0.0360_gt_0.0300
noqperf	datagram	syscall	datagrams_per_second	1	baseline_1c1s+pre_saturation	discovery	15	5	2526017.175951	2640196.325570	2685484.684138	insufficient_order_stat_support	2478936.773347	2581546.331120	0.040621	2456987.508687	2638526.070006	1.073887	ready	
noqperf	datagram	syscall	datagrams_per_second	1	baseline_1c1s+pre_saturation	confirm	3	1	2584930.892477	2653933.543575	2669459.140072	insufficient_order_stat_support	2549501.001910	2671184.206349	0.047074	2563672.958137	2636682.880800	1.028479	ready	
noqperf	datagram	syscall	datagrams_per_second	1	baseline_1c1s+pre_saturation	combined	18	6	2528736.485271	2649840.394869	2689105.682245	insufficient_order_stat_support	2509205.713340	2584930.892477	0.029946	2466041.615040	2638988.656647	1.070131	ready	
noqperf	datagram	syscall	datagrams_per_second	2	selected_saturation	discovery	12	4	2770723.991347	2819866.408023	2836931.448637	insufficient_order_stat_support	2738633.048899	2803101.881853	0.023268	2730282.682564	2795281.224518	1.023807	ready	
noqperf	datagram	syscall	datagrams_per_second	2	selected_saturation	confirm	3	1	2786737.714985	2793866.165369	2795470.066705	insufficient_order_stat_support	2737999.379276	2795648.277965	0.020687	2757494.713560	2792084.052773	1.012544	ready	
noqperf	datagram	syscall	datagrams_per_second	2	selected_saturation	combined	15	5	2777095.645073	2812618.013549	2836437.665184	insufficient_order_stat_support	2752550.326124	2786737.714985	0.012310	2735342.657756	2796142.867292	1.022228	ready	
noqperf	datagram	syscall	datagrams_per_second	3	plateau_sentinel+post_selected	discovery	12	4	2763143.471431	2830020.347526	2848923.555984	insufficient_order_stat_support	2745073.080876	2777761.241573	0.011830	2744267.754022	2813157.882183	1.025103	ready	
noqperf	datagram	syscall	datagrams_per_second	3	plateau_sentinel+post_selected	confirm	3	1	2817412.109339	2841204.912932	2846558.293740	insufficient_order_stat_support	2812025.004649	2847153.113830	0.012468	2814179.846525	2835256.712034	1.007490	ready	
noqperf	datagram	syscall	datagrams_per_second	3	plateau_sentinel+post_selected	combined	15	5	2777761.241573	2840679.788114	2850584.037183	insufficient_order_stat_support	2746415.292298	2817412.109339	0.025559	2745878.407729	2823374.183430	1.028223	ready	
quicheperf	datagram	iouring	datagrams_per_second	1	baseline_1c1s	discovery	24	8	4303009.825152	4900903.211711	5452824.187186	insufficient_order_stat_support	4217880.884158	4511501.653442	0.068236	4181331.671581	4611430.963463	1.102862	not_ready_max_samples	p50_ci_width_0.0682_gt_0.0500;block_median_ratio_1.2905_gt_1.1000;drift_-0.0426_gt_0.0300
quicheperf	datagram	iouring	datagrams_per_second	1	baseline_1c1s	combined	24	8	4303009.825152	4900903.211711	5452824.187186	insufficient_order_stat_support	4217880.884158	4511501.653442	0.068236	4181331.671581	4611430.963463	1.102862	not_ready_max_samples	p50_ci_width_0.0682_gt_0.0500;block_median_ratio_1.2905_gt_1.1000;drift_-0.0426_gt_0.0300
quicheperf	datagram	syscall	datagrams_per_second	1	baseline_1c1s	discovery	24	8	4438596.093670	4692615.631784	4844123.852111	insufficient_order_stat_support	4359968.898676	4588913.383037	0.051580	4281571.069972	4645642.514718	1.085032	not_ready_max_samples	p50_ci_width_0.0516_gt_0.0500
quicheperf	datagram	syscall	datagrams_per_second	1	baseline_1c1s	combined	24	8	4438596.093670	4692615.631784	4844123.852111	insufficient_order_stat_support	4359968.898676	4588913.383037	0.051580	4281571.069972	4645642.514718	1.085032	not_ready_max_samples	p50_ci_width_0.0516_gt_0.0500
quiczigperf	datagram	iouring	datagrams_per_second	1	baseline_1c1s	discovery	24	8	3549193.044707	3674604.440966	4131186.265742	insufficient_order_stat_support	3517598.269555	3635727.819388	0.033283	3487843.405896	3640861.327702	1.043872	not_ready_max_samples	block_median_ratio_1.1514_gt_1.1000
quiczigperf	datagram	iouring	datagrams_per_second	1	baseline_1c1s	combined	24	8	3549193.044707	3674604.440966	4131186.265742	insufficient_order_stat_support	3517598.269555	3635727.819388	0.033283	3487843.405896	3640861.327702	1.043872	not_ready_max_samples	block_median_ratio_1.1514_gt_1.1000
quiczigperf	datagram	syscall	datagrams_per_second	1	baseline_1c1s+pre_saturation	discovery	15	5	3857154.829116	4068844.129457	4179345.090010	insufficient_order_stat_support	3810166.101754	3911329.302747	0.026227	3749054.498526	3942005.323026	1.051467	ready	
quiczigperf	datagram	syscall	datagrams_per_second	1	baseline_1c1s+pre_saturation	combined	15	5	3857154.829116	4068844.129457	4179345.090010	insufficient_order_stat_support	3810166.101754	3911329.302747	0.026227	3749054.498526	3942005.323026	1.051467	ready	
quiczigperf	datagram	syscall	datagrams_per_second	2	pre_saturation	discovery	12	4	4427819.738219	4738852.835497	4954293.563941	insufficient_order_stat_support	4396972.823716	4515908.211700	0.026861	4396837.023204	4517858.017587	1.027525	ready	
quiczigperf	datagram	syscall	datagrams_per_second	2	pre_saturation	combined	12	4	4427819.738219	4738852.835497	4954293.563941	insufficient_order_stat_support	4396972.823716	4515908.211700	0.026861	4396837.023204	4517858.017587	1.027525	ready	
quiczigperf	datagram	syscall	datagrams_per_second	3	selected_saturation	discovery	12	4	4511779.530507	4582677.115998	4593980.963420	insufficient_order_stat_support	4467076.717723	4562945.816611	0.021249	4466900.672768	4567084.481476	1.022428	ready	
quiczigperf	datagram	syscall	datagrams_per_second	3	selected_saturation	combined	12	4	4511779.530507	4582677.115998	4593980.963420	insufficient_order_stat_support	4467076.717723	4562945.816611	0.021249	4466900.672768	4567084.481476	1.022428	ready	
quinnperf	datagram	iouring	datagrams_per_second	1	baseline_1c1s	discovery	24	8	2689282.872659	2844805.250038	2885137.741730	insufficient_order_stat_support	2604137.157334	2745944.282772	0.052730	2562078.594288	2810178.896685	1.096836	not_ready_max_samples	p50_ci_width_0.0527_gt_0.0500;block_median_ratio_1.1189_gt_1.1000;drift_-0.0315_gt_0.0300
quinnperf	datagram	iouring	datagrams_per_second	1	baseline_1c1s	combined	24	8	2689282.872659	2844805.250038	2885137.741730	insufficient_order_stat_support	2604137.157334	2745944.282772	0.052730	2562078.594288	2810178.896685	1.096836	not_ready_max_samples	p50_ci_width_0.0527_gt_0.0500;block_median_ratio_1.1189_gt_1.1000;drift_-0.0315_gt_0.0300
quinnperf	datagram	syscall	datagrams_per_second	1	baseline_1c1s	discovery	24	8	2908660.081047	3260994.882744	3509883.679316	insufficient_order_stat_support	2840530.338462	3025689.282577	0.063658	2796792.676953	3059492.277152	1.093929	not_ready_max_samples	p50_ci_width_0.0637_gt_0.0500;block_median_ratio_1.1081_gt_1.1000;drift_-0.0359_gt_0.0300
quinnperf	datagram	syscall	datagrams_per_second	1	baseline_1c1s	combined	24	8	2908660.081047	3260994.882744	3509883.679316	insufficient_order_stat_support	2840530.338462	3025689.282577	0.063658	2796792.676953	3059492.277152	1.093929	not_ready_max_samples	p50_ci_width_0.0637_gt_0.0500;block_median_ratio_1.1081_gt_1.1000;drift_-0.0359_gt_0.0300
s2nperf	datagram	iouring	datagrams_per_second	1	baseline_1c1s+selected_saturation	discovery	12	4	1620893.219598	1702176.520030	1764836.871328	insufficient_order_stat_support	1590569.998467	1638604.616271	0.029635	1582722.859031	1685391.224773	1.064868	ready	
s2nperf	datagram	iouring	datagrams_per_second	1	baseline_1c1s+selected_saturation	combined	12	4	1620893.219598	1702176.520030	1764836.871328	insufficient_order_stat_support	1590569.998467	1638604.616271	0.029635	1582722.859031	1685391.224773	1.064868	ready	
s2nperf	datagram	iouring	datagrams_per_second	2	plateau_sentinel+post_selected	discovery	24	8	1897926.401189	2215415.475119	2256386.155219	insufficient_order_stat_support	1889528.434258	1957541.142062	0.035835	1858652.256271	2025254.583951	1.089636	not_ready_max_samples	block_median_ratio_1.2251_gt_1.1000;drift_0.0349_gt_0.0300
s2nperf	datagram	iouring	datagrams_per_second	2	plateau_sentinel+post_selected	combined	24	8	1897926.401189	2215415.475119	2256386.155219	insufficient_order_stat_support	1889528.434258	1957541.142062	0.035835	1858652.256271	2025254.583951	1.089636	not_ready_max_samples	block_median_ratio_1.2251_gt_1.1000;drift_0.0349_gt_0.0300
s2nperf	datagram	syscall	datagrams_per_second	1	baseline_1c1s+selected_saturation	discovery	24	8	1789720.516913	1879519.556954	1909679.957110	insufficient_order_stat_support	1716388.027673	1805233.737858	0.049642	1704622.115613	1854992.915520	1.088214	ready	
s2nperf	datagram	syscall	datagrams_per_second	1	baseline_1c1s+selected_saturation	combined	24	8	1789720.516913	1879519.556954	1909679.957110	insufficient_order_stat_support	1716388.027673	1805233.737858	0.049642	1704622.115613	1854992.915520	1.088214	ready	
s2nperf	datagram	syscall	datagrams_per_second	2	plateau_sentinel+post_selected	discovery	24	8	2230517.259219	2735561.319037	2822008.526126	insufficient_order_stat_support	2135406.150566	2366927.757582	0.103797	2062583.275096	2684246.925694	1.301401	not_ready_max_samples	p50_ci_width_0.1038_gt_0.0500;p80_p20_1.3014_gt_1.1500;block_median_ratio_1.3476_gt_1.1000;drift_-0.0340_gt_0.0300
s2nperf	datagram	syscall	datagrams_per_second	2	plateau_sentinel+post_selected	combined	24	8	2230517.259219	2735561.319037	2822008.526126	insufficient_order_stat_support	2135406.150566	2366927.757582	0.103797	2062583.275096	2684246.925694	1.301401	not_ready_max_samples	p50_ci_width_0.1038_gt_0.0500;p80_p20_1.3014_gt_1.1500;block_median_ratio_1.3476_gt_1.1000;drift_-0.0340_gt_0.0300
